customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e93ae5839998dc27b7d5150889b9a2a0,78abeed824086fc471d411295775e50d,30130,belo horizonte,MG
c2895b6e8e550f6b2f424e5941ec1e68,f7ca6b044cc46ab9fe26471d63cfe270,31870,belo horizonte,MG
28f6ea6858cfdf1b45f4a3623a6955e6,1b95e3fe033836c787689ae4b9516aa3,30882,belo horizonte,MG
2c4635620ba30da704d3bdc7be49ec5b,8efe1728bf8a8777f9356cc5b14258b3,30664,belo horizonte,MG
ea62078ca96a4eef51c43ca0538a57ab,b17dcef6e07833b61ff999b107066b78,31160,belo horizonte,MG
7794a175e2771699e4dd7b1e141451e0,9763b0a71c50bbcfb9f4aa146ba95dc8,31920,belo horizonte,MG
f1a658516724893151252a16cc7d5cc7,1f18f0c4db52786af00aae82566348f4,30240,belo horizonte,MG
14eeea169995dfbeb15c6aa67faf49eb,5616f75d22507069b5383854a1d8c414,31060,belo horizonte,MG
1737ded16c1fb6e7d2929ec527fa129d,63334487302ce6d0cc4b22c05065a651,30360,belo horizonte,MG
b5d131af7951f37c72c8439e2eb9bf0b,0cbaa74a511e52c7470f2c85f2ebd559,31578,belo horizonte,MG
ae6a7336a0d9c66679da191b5bd246a6,0450c1aa91d99d308ed769ce3abe53d2,31360,belo horizonte,MG
f5b66d1266e286035ae816d414c38b07,b963209d49c99a3d345aa9df1ae213db,31530,belo horizonte,MG
90aeead19683470f8f2af44cfd09b321,517ffec58bcfa9079d4c04bb2c50a546,31360,belo horizonte,MG
ee4fb78170d564d965ac4d1cb80f5dd3,e7cc3ff52a58ea9aacc1e0179930018e,31010,belo horizonte,MG
cc4e0751b586a663c96b8d72bfa34a22,5727a05fbd2b210c0931013c4fbc17a5,30882,belo horizonte,MG
11c0288032377c71a6dfb9eb2aa4186e,41a72c392ea30409d891c7fef45aef04,30690,belo horizonte,MG
9772c01d2cb00abaca4ab9cd7df9a095,1c2749d18aafa501f6e263862d7a5785,31872,belo horizonte,MG
81a968e11737ed91c8092a82a7b19203,03b990046f4ca81a57c049175ff50485,30190,belo horizonte,MG
4083e8a3321f1d60c4e53d2e837dbe57,448e3da0c2457f57cfc90d86dd839028,30411,belo horizonte,MG
5f870c404cc888022b6366af6219fbb7,e427964e6f0dfbba41df5433279b4b66,30240,belo horizonte,MG
83857ffbd031e05ba434ec824ebe70b5,570d281edfea10f6512b40b0a2391e76,30160,belo horizonte,MG
9bd57151d05cbdea4a2befd59fcdb619,83ac8bddc9eab52882f59e51fab78668,31560,belo horizonte,MG
1594134c6e1a9a422f7e7a41da116cc1,f2e715b2da62fd0d1cd7e41f80ae48f7,31050,belo horizonte,MG
1a11a5ad33d88dd094bbb18924162517,29b61b8868018a0e4dba5681476e7ec3,31060,belo horizonte,MG
f53f38876478c471da6c224e7990542f,550bfaea5eb35c4f3184f7eaf35a9087,30190,belo horizonte,MG
3dd75da63afb021f9365e443faa64623,91bb70a0ece56f51d7df614b042c6dba,30315,belo horizonte,MG
402ee7c789991c2390d968451ae17e0e,a5015e9d8815045c474ccbdc0a55e6e0,31060,belo horizonte,MG
4452508ccdd430778d3d2acdc930313e,0e3a125af2f045ed78f797de4cb91496,31530,belo horizonte,MG
15397786b3c38d34b68114c1d4c012b4,bc293abd15afb0b15c6376aa076a214c,30150,belo horizonte,MG
130f836722765043b992df7a42f41404,df55f802941c9d68bb8c9c4c77480077,31170,belo horizonte,MG
bbbc3d5bb59190293cae4efbc5b66eb1,dcb394f9349ea5bad39f9074f1c06e49,31910,belo horizonte,MG
efe0a27eb62f96985e74e196a386be40,0213ec5289d86c40bda69ed571b5853f,30662,belo horizonte,MG
4da2c9c807e40ef2c7c78cca34ffa0f3,d8748691ef75ce7aec171f86ce13c4c5,30710,belo horizonte,MG
0afb9f2fc0523d0e5463246808c31e1e,2c8360a0e6e2b719c070ff3a84179dc6,30550,belo horizonte,MG
f68bb3a77af642b3618a3a67fa542e47,23d400ad6551160747b6372767a586bc,31578,belo horizonte,MG
cfa9e5ae05a54e058846a30a2c288118,4a920352e96b1e17e0de73c58597b582,31560,belo horizonte,MG
d5f9198f26562d9150d2480290e7935f,7fd595b9d2adedc3b5c492e2ffdb404c,31910,belo horizonte,MG
a95312ffd04423192ae11e4b7ab7ee64,44491fdcc43feb4c05efc30bff6a07d4,31270,belo horizonte,MG
847c8e8ca5103c823bccb3e76066bc4e,d74c9bb007238fda00a3ea54422fa110,30644,belo horizonte,MG
04b725a28205418c69b04add79d91c0b,dc2388a8c4c5e8f9dac1e20b07ae77a6,30330,belo horizonte,MG
c2ea1149b67ac4b480ff15b3b31110ee,0920c55955b78533a8319ad1d08baa2f,30240,belo horizonte,MG
73c5348a67dcfe51d332594ab795021f,4f26b12d535556bbf0f6b04e2216c35c,30411,belo horizonte,MG
17cc65ff9ac50c525332662f3261a9bb,cf559d0aa778151726948fd3f6744031,30620,belo horizonte,MG
79de9d85491851885fea90dd77892073,ab19fb6d0e0a0507507e2b3d9cade2a8,30640,belo horizonte,MG
d927fb1a7573ee0227e2546f5b2ac302,d9e97e176fab9b275f9665eef6151a7b,30140,belo horizonte,MG
b59da7bd516b6a609dfce4cbd3077f5d,911be3f21248d465d1e6d9993bca60a8,30240,belo horizonte,MG
ab4e2e353563b0bca4685a2253d176f9,7f9ba6b3dd5036a5b0066184f92cf19c,30180,belo horizonte,MG
e745e8122599d453a0b96fbf6047a476,ef3e32f1b8658891add797672f995cc5,31980,belo horizonte,MG
1574b16e8e6a5235d905777c2cfd2b95,35d4b67f1f0e72796088a52048cc6abd,31170,belo horizonte,MG
2428ce92c7cecc70052fdbe27248797e,e09928ea33a320aab0102137cd3744ab,30210,belo horizonte,MG
1f4cf3a0ed802a084f89a2cefb3fa8b0,b2cfa7b45c13cbe0c301da3ab05952fa,31310,belo horizonte,MG
8b051f11fefcaef147e92e51bd135bb7,53c63f38e468b420083d6ad6a3cbe54f,30190,belo horizonte,MG
0a3459f8f647c54834ba504e02519cbf,1f706bf3d8588cd35fb75513b2fcd780,31035,belo horizonte,MG
651fd31e68a2000d42d8d941c62fdaf8,42283f186da2bd3853fff19eff81f57e,30640,belo horizonte,MG
d6708bbbd2d419475869a84e41f620a1,12bf514b8d413d8cbe66a2665f4b724c,30840,belo horizonte,MG
011caa1d64812e93260454d6e311f330,c5799e9491cef7d6fb8ba352e09f0f37,31650,belo horizonte,MG
dacc998066e3c61ef9fefe6219ddccf4,0c4c416f1f9844e6805b074f8f96f52c,30286,belo horizonte,MG
e3267c909d1d6265381c696a7576de9c,2d2f7d6477a42e44e8f888b5dfabfbf4,30575,belo horizonte,MG
c3036aa75fc90c5000fddc9ec49012eb,5ab35d6d6aba7f349340cf14561c8958,30150,belo horizonte,MG
4cf7ca82e6a8dce7f133a986b20e82e0,986b90e1142e5a6ddd0c5864e9b3d79a,31310,belo horizonte,MG
dcacf0ed77cacee2a236ed1c834f4fcc,2de281efcc875efb68d7c73d55cac2ed,31578,belo horizonte,MG
c758396a502648cb2e77ef06e0807a00,a176378c7ad0b4cb3561692f234cecca,30380,belo horizonte,MG
e15f2b74055ddd552aea620ec4cbec1f,fbb83f6f156daf8581a79e84b7323319,30130,belo horizonte,MG
ba82dad40a1950a7392679dc46606074,87fbeb9da587da1bc437aae0b822bdf3,30160,belo horizonte,MG
852544153c1377bb722cc4445a03a825,5f3aed3191d6d907ba3eeadfe0c5d0eb,31170,belo horizonte,MG
fb4b4cb8bda9db9b27e86ac7865d4e7e,4809ad05ee38cba6a7d06d6df9fc4b42,31640,belo horizonte,MG
f45a0f37e04cd0f912eea8adc352011d,86198788a3820aea74bf6d0520f4eef9,30660,belo horizonte,MG
6df56d30934422b65d4a108c6b1b8b38,6f214c1a9250186c55f9003e30eccfe6,30130,belo horizonte,MG
7a8497861d01f7d387a2ad4d4504d6b9,9036fa718c14d2e4fc114c6287cf6958,31110,belo horizonte,MG
a8ab6aab2e9e6cbfb98d85c1d7c54dd0,6acea512eccd382dfaefacdd1b1a8c43,30285,belo horizonte,MG
8003beed69b7930e175731e7d69f6563,e24971b909303cb4778b916e9f030e90,31160,belo horizonte,MG
762430d281be0814b2eab736518f5354,b7be5aeb768bee7e0edf4a2e99140ced,31170,belo horizonte,MG
e1da85c44ec16ca1c253fec643d257ab,42f1fdf511aeb359f56e375cae330892,30441,belo horizonte,MG
b957feecdea8ed0a8b0f981eba316f50,e78e504fba14527faacad9278f5e62bb,30330,belo horizonte,MG
7313faf1758192058cf30aaaba45cfe0,06ef40d6e048bc6ca4c8b6f2190227e1,30190,belo horizonte,MG
3ce6bb309d1def44d728e2f1b9cd4c6e,dcbd8e9f8083a2c1545ff6083e493d99,31615,belo horizonte,MG
95285b629738c99ef620e8f7f22295c5,c3d7c80f1fb3f0b7257888c3892ad412,30350,belo horizonte,MG
7c29bb0ef87e4fa0735b694fcf30d7e0,847ccb72903181d30dbf321c3d0b10ad,31030,belo horizonte,MG
53baabe64431c61f808de3d8254eb0de,0afbb5caf3c82ee5932ec7c72a999a85,30850,belo horizonte,MG
6c63eb1db2aa1062cb8c81dd9a303dea,eec7ef3a3dcdc3ed5af12d93959b706c,31980,belo horizonte,MG
4ef55bf80f711b372afebcb7c715344a,3419052c8c6b45daf79c1e426f9e9bcb,30720,belo horizonte,MG
e76a54bc0d393fd9e7d558e9f981e426,97d80b89a88e9d7a2ac69d164a5ed65e,30170,belo horizonte,MG
ed37d5eecbd5eab949ceb8d49c3d10f3,879f0badb54016c5d10cd2164e56f1ac,31330,belo horizonte,MG
64951dc059928ade3849eec4adbb689b,9261f1b6e91d365ecd776fbe29d03cd6,30411,belo horizonte,MG
d27615a51a5038316cd58427648a46a2,74af582ebafc33d4f3d703257159773e,31210,belo horizonte,MG
234f9b7bd7eba28c42e8e8a09c98ea31,1794843e3bfdd537d38c9ccad70587ad,30642,belo horizonte,MG
d7ffeb324db6174f478b9e3a95fc1007,fd64a042e0daeb782750ab72f52289c1,31140,belo horizonte,MG
aa3786278a1e9d945489c70d6fbe39ff,d4952cce083968d08bd3e6b11f0bbfe5,30492,belo horizonte,MG
03d03aea0d866191e5f60d0fca091f4e,a77a6f3d98d6936e8890b7bb2de84def,31160,belo horizonte,MG
274954aa98c367e4f6753f89f6374c1e,a9ff065f56d037ecc6b9a79db8953965,31710,belo horizonte,MG
160ad5582eefd624723f85ae2a8adc17,49ee375ceee4fd880604a7c600e54bd3,31960,belo horizonte,MG
8fa1e3e238ef73b441de4459dca8a032,2dcd817b07061f4e0572ff84fb0b2ca6,31720,belo horizonte,MG
b9349237d6d4254acb5717de7cd2f88e,badf72a6d8588db276661e86c51e1ba3,31030,belo horizonte,MG
db8d5969bd8a72001e6f9e26caf31d6b,bf0aff27b969a9e132b4c3e71d4a455e,30390,belo horizonte,MG
40512822fff2718801d8ecdd063dfa9b,251fe896b938a0b3a2892d5b6ce68cbe,30510,belo horizonte,MG
d1d9b4bb3c7bef2d99d2aebd30d434e9,2ce6de7debec9c44e5a96f4844765d04,30870,belo horizonte,MG
e922966c2220982b15f19e2d22336d5a,1a3d692431db9d0ff59b24d0cddfb900,31270,belo horizonte,MG
c035da5d1169d55bb2fe42597da25385,b720d9acd2342fae4d658ae171f02d9c,30492,belo horizonte,MG
8c2c80b3c71d4aab125e0b8b1f8c36a4,7285ee0c8f26d553acfb684caed71f5f,30130,belo horizonte,MG
d76e0dd107058b058e2e37f6a87a7743,424240fab0548ed808dcde95ea7e1661,31070,belo horizonte,MG
36da7c51f19174ae1a925ae5ec0e0a3d,27793c0f8ec6a16a11ff120190a38774,30555,belo horizonte,MG
3a15794cd2a69bc6d8f57b3c6ab67610,43ba4c5bac7ad4720dadce76a197a830,30310,belo horizonte,MG
77f5768427f2e8bc2958b4d206581529,59e10694f9720ab5de5e94aa875d1d87,30411,belo horizonte,MG
3a2eba7ed9f9013e842467ecdc53c640,e1e597813ef2066cd046d3779aa4e7fc,31250,belo horizonte,MG
3426e7a4ab70dfdf2fe8ae2060984be3,a784c03aa8b195a1b7bf3894516de858,30690,belo horizonte,MG
6a97a18568f96ebd96b56ff6d1abba03,89ec41e937e816a3252d083df47f1af7,31275,belo horizonte,MG
cf380eba825ac3b337a23bdf2c70d3f1,0d6c318ebc31449b97e091106ab53755,30575,belo horizonte,MG
ab0703a77ae050888f246bbe42ae20d4,ce4630b1709558ea3d46969c4637a1c2,30710,belo horizonte,MG
c468f7532d2c5542841d9d75a254d8cb,13473af264dea0facd893d6516900b22,31140,belo horizonte,MG
516034d1679bb8a6ea490edb5343c0e4,acb316fa76570bd5ebc4bcd0a24ac497,30431,belo horizonte,MG
4d45302cfb4e0c6404ebe65cbcaaa83c,ebfd4be34e6b2c567dd5ae2f1c8cf3e9,31515,belo horizonte,MG
aaf0a71d83bfa25cc238ed45db577b42,1ea90eacef417998418616131b63ce69,30310,belo horizonte,MG
cefaba24a9655361efd7844b47317be8,29e62f773358aef29e7e421b95dea4e0,30130,belo horizonte,MG
feccdb7782857816ea95c8269fb7dfdf,9cd3f50e2d601bc7c5f11c16f62d83ec,30550,belo horizonte,MG
a7e08eccf0ec5860c322f88d41f09cf9,f557593232da2815cb2bd6a5481b1f27,30510,belo horizonte,MG
dd97288d2d72ce4794ef298dd308e1e3,a8ad190dbcf7b411dcba3d4518334a58,31910,belo horizonte,MG
78c8986ae34f3ea1cbeeed9c5ad29f40,f64252a555afb1b642c0bfda648ddff7,30840,belo horizonte,MG
d9b2ad06c6bc33624b15fd1aad224cc0,23f47429f7afd480f23d926525e91762,30170,belo horizonte,MG
537cb44dbff1ab7529ad8d5a4e4f3870,de163ee2f500f1e26d0415a1f7dbff69,30150,belo horizonte,MG
d2c7c004e3bbc345edc9fea32d4d26c3,a76d42be0acadb2f694a870d5e8c6513,30310,belo horizonte,MG
6e64aee37916eb04dd628fdc4f4174a2,a85c55413d197ae04c5ca191023f7e3d,30830,belo horizonte,MG
8d61ec6452053b7b174af0627f83d6ca,d105a60a6dee61fad9cb8b0e649a49ad,30570,belo horizonte,MG
15fc8e622a91144dccf887fa5525c3b4,c988628b7bc5d9c645eb7a3a66f31b46,30190,belo horizonte,MG
af3ae1b886ed576265f3f71e5921ee95,877ad3fe01f41d125b2c3dad4e9cf2eb,31360,belo horizonte,MG
7b6b52357ea318f79f31e816bb6a98e9,9edac7d8bdeeaa1858ad6d6d34bbd252,31565,belo horizonte,MG
e308a1f443d3d72041f8ac967ec68b75,ed9d66f82415c89522b3b3205055d718,31844,belo horizonte,MG
1a939aa50bad8358c1a043d98065a70c,944b31e72098bf995392fea4debf05a6,31070,belo horizonte,MG
cdbc634c11939aa969432f57aa566414,f85ab47b8e8c39b7e0f6f941d727e3ab,31950,belo horizonte,MG
d464e9e9bbf4a24571dde33cae956db0,5bc01c59a5e53b65fe0cef8f493dbde6,30535,belo horizonte,MG
ca345cb1e12c873647c273a2a7985f92,0ee0424f2f4840a282623b8eae4ccaa3,30360,belo horizonte,MG
7715f80f77f2ebf4583f97a0a6a7548b,8a04e75a04c11b76156ef03b8ea45a18,31650,belo horizonte,MG
3a8d5ed2ce3dea98d9fe2744cca85212,b7741f7ec50ab6bcd52ab08ea8f214d9,30180,belo horizonte,MG
841583c9439180dd784a95ad9498e34a,3ff01063b5e9ac29b967bac52fa3fd33,30660,belo horizonte,MG
d381b739f668204d24cec2de8c3c648e,c75ea04d55a5c6681619813b75ee0215,31230,belo horizonte,MG
a89239e65e47c570a0e6a5117afde4c1,e61882ab6798e29390be71cec924de19,30720,belo horizonte,MG
4e87cf360a8ab537d9af03568d747a1d,952211b62af107fc525a0df104dafaeb,31575,belo horizonte,MG
577e972ceb4a6f3b510610c00bd12dab,d2ebc23a36a8fc3828d88d436a063e1c,30441,belo horizonte,MG
5d13de45d9d033d8c9fe887d785f97d2,5a48052867c8fa4c7f047e161c0654f8,31920,belo horizonte,MG
da06926e9e4d41c662c606df13c08f33,d85413bd3090d6a1940f4d349ddbaac7,30140,belo horizonte,MG
64404ce00502bd5bde8b635a0e328260,4ec3e8baff65069114a2cb9fc2f9ff9f,30320,belo horizonte,MG
184325c53ecebe3757861f72a9528561,ec5625006d029120e338890c30ca7669,30411,belo horizonte,MG
59d1d7190a730a2b36941b375fd676c3,7dc8324c65afb4144c93e81a06ca1686,31330,belo horizonte,MG
1ab6843063af57afe30595a3444467cc,48aefd0f420c5907ed4b2e36d0076441,31720,belo horizonte,MG
f38d2e23b648a4851a2ce9364a96d3ce,8b8b36965095c5206817d2b242a6a947,30310,belo horizonte,MG
cb5173b3036a9c3673dd55615fdb8083,f1307ff953946c8240a15b140d05a901,31260,belo horizonte,MG
c007979976672f82a106285c9426d7c0,45df9701a19ffdd972ae2c39b0d10edc,31360,belo horizonte,MG
193067f31282f22e08758beef998c9b0,6fd59e5feeb6fae45bdb31e266a65334,30710,belo horizonte,MG
ef5d089ff85d330f35b35a59f75ea78e,4ceed192fabd028ad5ce2df4d1a50c13,31010,belo horizonte,MG
a794aeb8ea48e9889df399b2ed132de4,d96c70c50983a6a7b4af3177a40897f0,31570,belo horizonte,MG
a7f60f86d76ce82c5976dc7a4405b861,73b1e8a7c2ed35a30417e49847d458cb,30441,belo horizonte,MG
65d99e66b6e608240d1bdd2743bc5a1f,c3aa62e735ff564b7035699bb458acd7,30130,belo horizonte,MG
bcd9f9f62adf6abf013f578204bf83a8,d65e50a656569a4aa7cc3c0224c300fe,31160,belo horizonte,MG
d0244ea97de1322c239a5c65551176e3,f3d7bed02753c161c5965cfdfcb149cf,30180,belo horizonte,MG
cd84c5397d4088ed306e9f4791624ba5,e14979e3490e6277c2278eef6e4ea85d,30411,belo horizonte,MG
c5cef700ee7cc5a1bd23ab842777c617,a252a4402b837d558baeb350811da8c3,30270,belo horizonte,MG
69dd18b28ea33e04b65244e7089b33bd,360415f9e370307040ea722b260397f5,30662,belo horizonte,MG
de4a2b27fcbb6a43dffa4a65495e7956,a50d8809aa4134b068a0415694fed92d,31030,belo horizonte,MG
d3a6febf47e02bf9635d6b8e8443092e,995bb1c47d900b47cd32436d8a622593,30380,belo horizonte,MG
96644a3df7c6906774dbfaac8cf07560,d593ef1a12ca651faefeb00c841315f1,30520,belo horizonte,MG
8c1b33c10c74c74b04db74ac8af6a75e,88cfa66b93eef91293b73b44addaee71,30130,belo horizonte,MG
9407dee37113fbe31a3fe60a3d221e37,de907ee6190d3fd70be7e607a3ddbbf7,30140,belo horizonte,MG
8f668d1f24af02cc9f89b1348b473042,2be3bafa4c7649490c24cfed78321563,31578,belo horizonte,MG
158db85090bd642aafcc397425ea1b83,7378e1df7887e19e853c88113e3885ec,31870,belo horizonte,MG
36578b0c0b959dc3b01f093b6a96bf00,fd371eb81854829e8eb8f13e522c0f0c,31680,belo horizonte,MG
d95a7bb0052789198699953acc4c64ce,fd5dccfca02c87ef9fce6de127ee2bb4,31130,belo horizonte,MG
cde3d6f35cc850126ef374787cc74222,19e9a81afff7021bfb52966241cac16e,31741,belo horizonte,MG
1c37c0f0cd1d88d46d9fc9494762abbd,432ecfa8b7b7ad2663c7abed0dc83c51,31270,belo horizonte,MG
ca1cdd20afd582a805c787951ba0a30a,fa7742512a1082c1223e467a3f038b41,30770,belo horizonte,MG
be908210af8ee3355cf14d91d1656986,ada32fb81ebb80940c51e933e2e45c63,31070,belo horizonte,MG
5d60e47937b311b715b33345bbe60f9c,c4aac8360e57eb2ad666d53281acf3e4,30140,belo horizonte,MG
a3c069769e59c90df2a90c7076177988,94bf13c9cc84e871b35b9fbef57305d9,31210,belo horizonte,MG
766d9773a9cfa50e19a5c27a88d1b911,960c60e7ac1870b12902f5685d7cce08,30315,belo horizonte,MG
f562336dee8e854046a3621adf15aeec,0f9941a93a04e7fd3514f5c61aeffc01,30660,belo horizonte,MG
d0e6cb83a3fc27f56be011b2941f54c6,e1858db871ca0cea6d07b5413f450048,30720,belo horizonte,MG
0137aedb5fd652186dbf05e49d78db59,ccab3a81489119980484135893a540fd,31560,belo horizonte,MG
3dc99b2fcf41c0898cfc7f38c2fefe5e,970e5961383615662043afa2d9c68802,30880,belo horizonte,MG
529cdd66b36605936a5c313cfe7427f4,c3b85831f6f25fad01faa6f554dba4d9,31510,belo horizonte,MG
111e0d71d0351fbdac5b47d607747bec,375d6fcaace5c048d77184689b991042,30150,belo horizonte,MG
f8e39e5b226eba33bb49dd34246d5307,b259de30a9466a5a1a346e783a510532,30421,belo horizonte,MG
7db5bde0f0fcee8817a4c317cf05429a,483921f4add6c14877a38acf62151e5d,30310,belo horizonte,MG
b9a308c259d1ef624e6839499bad0762,512f7d27d882828b5afaf80848eb5b19,30350,belo horizonte,MG
ba8dfa73b67c1ff15514bbcecaa2357d,2d25199208eddd7559de2cee830eb267,30880,belo horizonte,MG
3a2a60b086795748df36eb6d22d5cd93,0542afcecdc485269c0b659b5fb8f231,30421,belo horizonte,MG
09b4b12a81924bb1f7149e65a6f675f3,4d191bb8e1eea602e77b4ab62cf4daac,30130,belo horizonte,MG
076ad3c88780bf209694cfccc6052540,abfcfba5c1992c4c3d9154d92900276e,30280,belo horizonte,MG
55e3493f90cdb6ef93798027675fe8de,c3c96f6c92c8a3cc6f70ee5a657a1bca,31270,belo horizonte,MG
1b85ef7130ec3eedf81c37b98cfd9b40,4ffc8b4c0b31be69c7faa74d49b76858,30770,belo horizonte,MG
d5ef4d5c3a1c273a23a77f366fae4ec5,dd6cd377eeb9f4b456733ea3c0862627,30330,belo horizonte,MG
f2b2630bceb7c033a4bd84433622b4ec,ed14c914fb7b1a6077b79889275f99b3,31110,belo horizonte,MG
367163bdcc25d2ab5b6748c0068e0e32,f702d3ff30b8cf5083af2bf140043067,30421,belo horizonte,MG
37088593a28ec66ddf32eff0b19512f2,709c4c5ec8924ff8c85de5801b65458b,30260,belo horizonte,MG
d312fe4060a6df0bcfbad3980c6dcbbe,9062d3e575a476f5f3ffa8abf125fd42,31730,belo horizonte,MG
ec03908b046dc095ebb255624980a662,cef29e793e232d30250331804cdb7000,30620,belo horizonte,MG
8eab0f859d9f479c0b4f8838c63f3cf7,96a08fdd7d732232f9b6c94d47f29503,31535,belo horizonte,MG
b633962231efbfd33f23fe787e99d3ea,4782bd734cb291316f1637caa02fc38a,30570,belo horizonte,MG
54b97520d6ce1e386a49dc449cd7959a,b58504f3503cf44db08931a732ac9ed7,31060,belo horizonte,MG
2fffab1b015baa38f20ed1e3a73e3936,f0e8148270bb4c824828dd0c2edaf1ab,31710,belo horizonte,MG
1d510e457bb6e83400a904c93a6974af,57c3cb7f6511f6f53b8f4180531406ca,30730,belo horizonte,MG
17b0a5b70ea69cbaa9623c8946d85bc2,c375bfda01d6951d71d1dcbb50b13ad3,31050,belo horizonte,MG
ad29f17b84eef06fc014123231f95e70,f8c9db34d72d97c3920bb983be83900c,30380,belo horizonte,MG
ffd14a431366fce43a5e77826b9f2ffa,738eddedeae4f5ded0d167c6415fa19c,30190,belo horizonte,MG
65c59e1eb5a4888bfdb10c749775bb09,d2d399882b95e1e9c0a904871b6db6f7,31110,belo horizonte,MG
9355c14f322f84c4cb4e0bf6162dd714,b106847a772fb305224a3270f85a06f0,31995,belo horizonte,MG
79e6d859cf83e9bf76a07629ca91a49c,565448508b44312e8489ca1bc1f5d09e,30285,belo horizonte,MG
d1be7769b8bccef648de83ddbfde60d5,988b81dfa23d990287d6ba1cde7db614,30330,belo horizonte,MG
db55b2c93fa9997f28cdef04794eb027,3c7fe4530d3a53c696ebb86baf38c5d0,30865,belo horizonte,MG
17224e2103f611bab48b1c5df0949d81,e72953f6ea9d26fbee12baac9761e7aa,31270,belo horizonte,MG
dbe4400709145b814e268af602fde11c,8060b739d5352b0c9f28cf8ddeb3317d,30570,belo horizonte,MG
2f83edd70a220bd02663e0915a55e5ea,7c6e2c0b1b4f458a3000791dca180f20,30421,belo horizonte,MG
3400a0ad8864ba57b7857d725e77fc2b,69e72be2c3d7a42e3e8a7ddd8bb5d7d9,30494,belo horizonte,MG
cf93bb457c9af40c84cfe73ae4723fec,433e177c54376b623d0c9608b2d2d395,31550,belo horizonte,MG
d8e392ff4cf70df9743697280315c7de,6b672d19bb5daf36d2e500d90b753a1e,30310,belo horizonte,MG
c244e55065c91849b570ea7248848396,60ad8e5d883bf4980a1bf8f28d730411,30310,belo horizonte,MG
f22b65b568ee679fc4f343391919c54d,2fb26b647f18a969975dc6a002874457,30830,belo horizonte,MG
6a798d0efee6cbd32eebdd288a101383,bea4c4d98bcc58f7af61bd6e2d0c9363,30421,belo horizonte,MG
550290db9e0772d476e9d9aeea14afa6,3046b0bd43b0ea4bc6d0aec70bc96e9c,30411,belo horizonte,MG
7c7c111ae872ea147556a0bcf3298488,ed54b14f4dc54b13120bcc86931c5255,30575,belo horizonte,MG
35ecb9f2f7aa6d35a5a12e17d73c55df,2b3c471b22d0a7bdf5506e54c52d883c,31320,belo horizonte,MG
4b63383d57d7b45e8c7df93cdbc5029d,f0d9cbf6fdb3f38f2aaae1ee44e66e19,31060,belo horizonte,MG
7f858b13b6bc5add18230f1efbd7b6e9,9f0c1d85392533a1e960d4d58915c59b,31370,belo horizonte,MG
3018fa3065977f4f8ee779c04a66d5e7,ae1cf548171a03ffa46ddc51f3e0c663,31840,belo horizonte,MG
3d55ce02def747007e481ed93b98388c,a86d3a76dc42c8aa3ce593f94b217d44,30494,belo horizonte,MG
daeb3e3550182319f10031cedb5a8662,bb78f0f97a57028a1078e1d1664748c1,31080,belo horizonte,MG
61b6dbfed29a1de3ca3562121987b249,7bf3fced4decee3bc4cf1917acccbd24,31980,belo horizonte,MG
4d132450980ea1d6d7d7ba282e4c7626,f43a741f2b86fc593b013959d7b34083,31510,belo horizonte,MG
de011f37c5bc27a59dd1c53efae99e20,52cc3a0597846acfb7d7877ae13f4c3d,30770,belo horizonte,MG
5e7a86473798e8b4112bac5d369cafba,6fcf65110ee6aaf0bc353a8923216682,30580,belo horizonte,MG
b045b9fad2425e2aa00751699ad7065d,0870b1f9dc477ed671f26f98dfd658b8,30720,belo horizonte,MG
cec09b32ae4d0d0cbaa540645255210c,fca35a08a91d4a9254cc99889fc3d9c5,30710,belo horizonte,MG
4eccfbae6ae2126a462a53d2cda99572,c0f139fe95b95fe9648723696465c72b,30350,belo horizonte,MG
71dafe7cc5b908c3d783d6d0e78e5c4e,fdea01c62388d79e44418555560ca46c,31275,belo horizonte,MG
3deafc0474a41927e9249b78564a3257,14527b4f9d84c703de9ac715e153ffd9,30380,belo horizonte,MG
68fb4226ef248268b7c3d7effd5d7613,7c6da23b9cf5dcb8d2d0891b01e6ccf8,30411,belo horizonte,MG
7613a58283d100e4da203bbcfa57fbac,377cbe356d0e8c3b8a378114ce2e1271,30850,belo horizonte,MG
c35dd824ba48e59376a7c69ebc783fac,f7b95f61ca9dfda2dacf11c851c751c1,30290,belo horizonte,MG
2981aa48735242d9254a92f0f855c470,73ac01d581849fc4b2f43ea6b0c5695e,30140,belo horizonte,MG
4a65774f24ef2ba4478fd5b0ab3094f6,64b3dd5cf5a406c3595225321cf1face,30431,belo horizonte,MG
218f92ed28a063deffb920de2a41a0c7,69e3d59cf220b33fad1116336bc741e9,31160,belo horizonte,MG
595754ee1af34ada07cf34e8013149d6,06a2f322004ebb6e68107114e2020afc,31741,belo horizonte,MG
436d3faf6f9b9df23510f8f9c5dd6680,af74995bb6b6c462ae5f865ba234eadb,30492,belo horizonte,MG
50485ea1d5e2950364b80e064d6160ec,d503a54b097839c00b51c1000c863873,31270,belo horizonte,MG
354ad2de2a27de77462da38af0659abb,0b30ccafbd520906e5be3e08f12d3b17,30530,belo horizonte,MG
022d2a2e532b92556bf7cd39107fd780,813a625a578851760225edaedaac92be,31140,belo horizonte,MG
36ee1c55ea025fdce1759f64ad07aab7,55d85d60b231b851c2001e8743ce1d52,30820,belo horizonte,MG
